dataset,bkb_precision,bkb_recall,bkb_f1,num_no_inf,bn_precision,bn_recall,bn_f1
newthyroid-standard_classification-no_missing_values,0.8997227546740006,0.892018779342723,0.8856890182519295,2,0.6874467307926457,0.8093023255813954,0.7378208188410739
hayes-roth-standard_classification-no_missing_values,0.572210632848645,0.48125,0.44840747702589806,0,0.8394851869839728,0.8375,0.8370886571841852
iris-standard_classification-no_missing_values,0.9475405546834118,0.9466666666666667,0.9469201822142997,0,0.9401093770841671,0.94,0.93999399939994
tae-standard_classification-no_missing_values,0.26200125201805535,0.3973509933774834,0.3146395450334105,0,0.14337167421865923,0.2119205298013245,0.1710264900662252
haberman-standard_classification-no_missing_values,0.7439131281651734,0.7418300653594772,0.6437548833575176,0,0.7392044960025861,0.7581699346405228,0.7432635134405992
banana-standard_classification-no_missing_values,0.7036572271945765,0.6979245283018868,0.688457759376439,0,0.7337003623091745,0.730188679245283,0.7247585142992763
titanic-standard_classification-no_missing_values,0.4582816327550093,0.6769650159018628,0.5465607551849231,0,0.7698715982218854,0.7760109041344844,0.7615364075332318
led7digit-standard_classification-no_missing_values,0.6078902087826399,0.644,0.6164932227237585,0,0.015960000000000002,0.07,0.02599348534201954
monk-2-standard_classification-no_missing_values,0.9737654320987653,0.9722222222222222,0.9722436722436721,0,0.8703102453102454,0.8611111111111112,0.8594719818165922
balance-standard_classification-no_missing_values,0.6694223041474654,0.7264,0.696737103778765,0,0.5223581538461538,0.5664,0.5432710856610181
mammographic-standard_classification-no_missing_values,0.8382106227475434,0.8313253012048193,0.8300056119675208,0,0.8410020001437438,0.8409638554216867,0.840904668514436
bupa-standard_classification-no_missing_values,0.5501114352739931,0.5159420289855072,0.5126683131798222,0,0.6297043191453129,0.6289855072463768,0.6293239076063262
phoneme-standard_classification-no_missing_values,0.7674887110007922,0.778826577827133,0.7663735686495248,1,0.8087315975732172,0.772020725388601,0.7805399647605532
car-standard_classification-no_missing_values,0.7524870438411467,0.27719907407407407,0.18656352446661165,0,0.49032412765775035,0.7002314814814815,0.5767733782114314
post-operative-standard_classification-no_missing_values,0.5858363858363859,0.47619047619047616,0.500679059502589,3,0.5078610120227243,0.7126436781609196,0.593072591221168
ecoli-standard_classification-no_missing_values,0.5950924032989677,0.7253731343283583,0.6514714298052704,1,0.18113130668934238,0.4255952380952381,0.2541132319316035
yeast-standard_classification-no_missing_values,0.21253331703757442,0.35377358490566035,0.26545331952831497,0,0.09734063614765949,0.3119946091644205,0.14838572577619588
pima-standard_classification-no_missing_values,0.7569710400245104,0.671875,0.6772488192357234,0,0.6893512312791277,0.7005208333333334,0.6909919507575757
glass-standard_classification-no_missing_values,0.21489218740455684,0.42990654205607476,0.27782228156059935,0,0.12612455236265177,0.35514018691588783,0.18614244279729295
saheart-standard_classification-no_missing_values,0.7303099085621428,0.4155844155844156,0.3207875927456911,0,0.6687624883328469,0.683982683982684,0.6703838810661091
tic-tac-toe-standard_classification-no_missing_values,0.5889428653964344,0.6522655426765016,0.554006876824684,9,0.6830488354005484,0.697286012526096,0.6828956361657975
contraceptive-standard_classification-no_missing_values,0.05110730418407091,0.22606924643584522,0.0833677287520891,0,0.3306010011712659,0.41683638832315,0.28087539141078466
